site_code,lat,long,shrub_ID
Panoche_silvercreek,36.58936357,-120.6872714,123
Panoche_silvercreek,36.58925188,-120.6873684,124
Panoche_silvercreek,36.589208,-120.6874194,125
Panoche_silvercreek,36.58917342,-120.6874272,126
Panoche_silvercreek,36.5893107,-120.6872277,127
Panoche_silvercreek,36.58993966,-120.6859022,128
Panoche_silvercreek,36.58990292,-120.6859839,129
Panoche_silvercreek,36.58988786,-120.6859024,130
Panoche_silvercreek,36.58992188,-120.6861737,131
Panoche_silvercreek,36.58985425,-120.6862501,132
Panoche_silvercreek,36.58983014,-120.6863494,133
Panoche_silvercreek,36.58980341,-120.6862777,134
Panoche_silvercreek,36.5898282,-120.6861813,135
Panoche_silvercreek,36.58976846,-120.6863641,136
Panoche_silvercreek,36.58952663,-120.68647,137
Panoche_silvercreek,36.58981012,-120.6861334,138
Panoche_silvercreek,36.58978576,-120.6861839,139
Panoche_silvercreek,36.58970748,-120.6862421,140
Panoche_silvercreek,36.58983212,-120.6859836,141
Panoche_silvercreek,36.58983258,-120.685932,142
Panoche_silvercreek,36.58984888,-120.6858811,143
Panoche_silvercreek,36.58985155,-120.6858033,144
Panoche_silvercreek,36.5898154,-120.6858535,145
Panoche_silvercreek,36.58983718,-120.6858053,146
Panoche_silvercreek,36.58981077,-120.6856737,147
Panoche_silvercreek,36.58970755,-120.6861391,148
Panoche_silvercreek,36.58974303,-120.6863848,149
Panoche_silvercreek,36.58972477,-120.686423,150
Panoche_silvercreek,36.58967652,-120.686341,151
Panoche_silvercreek,36.58962675,-120.686332,152
Panoche_silvercreek,36.58952538,-120.6863895,153
Panoche_silvercreek,36.58971848,-120.6859479,154
Panoche_silvercreek,36.58975487,-120.6858315,155
Panoche_silvercreek,36.58966841,-120.6859861,156
Panoche_silvercreek,36.58958896,-120.6859921,157
Panoche_silvercreek,36.58955495,-120.6860417,158
Panoche_silvercreek,36.58975092,-120.6856083,159
Panoche_silvercreek,36.58972318,-120.6857328,160
Panoche_silvercreek,36.58953459,-120.6858068,161
Panoche_silvercreek,36.58949577,-120.6864443,162
Panoche_silvercreek,36.58948943,-120.6859466,163
Panoche_silvercreek,36.5895336,-120.6863407,164
Panoche_silvercreek,36.58951339,-120.6860708,165
Panoche_silvercreek,36.58947228,-120.6863147,166
Panoche_silvercreek,36.58945886,-120.6862337,167
Panoche_silvercreek,36.58961368,-120.6863018,168
Panoche_silvercreek,36.58965747,-120.6850109,169
Panoche_silvercreek,36.58978245,-120.6853698,170
Panoche_silvercreek,36.58935646,-120.6864603,171
Panoche_silvercreek,36.58930553,-120.6864324,172
Panoche_silvercreek,36.5893108,-120.6864011,173
Panoche_silvercreek,36.58934602,-120.6863266,174
Panoche_silvercreek,36.58943089,-120.6862265,175
Panoche_silvercreek,36.58940738,-120.6861517,176
Panoche_silvercreek,36.58942029,-120.6860228,177
Panoche_silvercreek,36.58966539,-120.6855406,178
Panoche_silvercreek,36.58963035,-120.6856052,179
Panoche_silvercreek,36.58971771,-120.6852055,180
Panoche_silvercreek,36.58971858,-120.6851376,181
Panoche_silvercreek,36.58967706,-120.6851869,182
