site_code,lat,long,shrub_ID
Semitropic,35.6593597,-119.6146919,153
Semitropic,35.65937585,-119.6147356,154
Semitropic,35.65935685,-119.6147181,155
Semitropic,35.65938918,-119.6148108,156
Semitropic,35.65948912,-119.6135077,157
Semitropic,35.65947016,-119.6135463,158
Semitropic,35.6594273,-119.6135818,159
Semitropic,35.65938856,-119.6137086,160
Semitropic,35.65936316,-119.6136579,161
Semitropic,35.65946087,-119.6133031,162
Semitropic,35.65941971,-119.6133651,163
Semitropic,35.65937869,-119.6134033,164
Semitropic,35.65962931,-119.6131145,165
Semitropic,35.65959058,-119.612937,166
Semitropic,35.65944254,-119.6132597,167
Semitropic,35.65940852,-119.6132126,168
Semitropic,35.65938119,-119.613224,169
Semitropic,35.65937136,-119.6132934,170
Semitropic,35.65935423,-119.61326,171
Semitropic,35.65944247,-119.6130986,172
Semitropic,35.65947147,-119.6129641,173
Semitropic,35.65943195,-119.6129558,174
Semitropic,35.659403,-119.6129441,175
Semitropic,35.65941023,-119.6130807,176
Semitropic,35.65937188,-119.6131191,177
Semitropic,35.65935306,-119.6132033,178
Semitropic,35.65935016,-119.6130533,179
Semitropic,35.65934789,-119.6129778,180
Semitropic,35.65955309,-119.6127035,181
Semitropic,35.65946609,-119.6127958,182
Semitropic,35.65945839,-119.6127236,183
Semitropic,35.65947821,-119.6126519,184
Semitropic,35.65944461,-119.6128509,185
Semitropic,35.65941294,-119.6128781,186
Semitropic,35.65937894,-119.6128685,187
Semitropic,35.65935495,-119.6129054,188
Semitropic,35.65941473,-119.612773,189
Semitropic,35.65942369,-119.6127081,190
Semitropic,35.65938136,-119.6127819,191
Semitropic,35.65934736,-119.6127819,192
Semitropic,35.65933966,-119.6128303,193
Semitropic,35.65938727,-119.6127142,194
Semitropic,35.65936461,-119.6127334,195
Semitropic,35.659471,-119.6125487,196
Semitropic,35.65947584,-119.6126163,197
Semitropic,35.65942668,-119.6126314,198
Semitropic,35.65940993,-119.6125962,199
Semitropic,35.65940394,-119.6126536,200
Semitropic,35.65942704,-119.6116974,201
Semitropic,35.65988852,-119.6122519,202
Semitropic,35.65985939,-119.6122546,203
Semitropic,35.659797,-119.6123158,204
Semitropic,35.65974336,-119.6123204,205
Semitropic,35.65967715,-119.6122656,206
Semitropic,35.65932715,-119.6148092,207
Semitropic,35.65921791,-119.6149177,208
Semitropic,35.65928028,-119.6147887,209
Semitropic,35.65927193,-119.6147412,210
Semitropic,35.65922156,-119.6148634,211
Semitropic,35.65915808,-119.6148942,212
Semitropic,35.65914228,-119.6148742,213
Semitropic,35.65907684,-119.6148994,214
Semitropic,35.65930721,-119.6145771,215
Semitropic,35.65932498,-119.6144934,216
Semitropic,35.65928161,-119.6145532,217
Semitropic,35.65927444,-119.6146628,218
Semitropic,35.65926234,-119.6147015,219
Semitropic,35.65923827,-119.6147146,220
Semitropic,35.65912702,-119.6147642,221
Semitropic,35.6592561,-119.6145995,222
Semitropic,35.65924606,-119.6145706,223
Semitropic,35.65932435,-119.6144171,224
Semitropic,35.65927672,-119.6144185,225
Semitropic,35.65927082,-119.6143668,226
Semitropic,35.65924357,-119.6143583,227
Semitropic,35.65920704,-119.6144064,228
Semitropic,35.65913839,-119.6143627,229
Semitropic,35.65913835,-119.614432,230
Semitropic,35.65913318,-119.6146607,231
Semitropic,35.65912086,-119.6146063,232
Semitropic,35.65910503,-119.6144504,233
Semitropic,35.65908515,-119.6143598,234
Semitropic,35.65905319,-119.6143909,235
Semitropic,35.6590433,-119.6144214,236
Semitropic,35.65905481,-119.6145085,237
Semitropic,35.65900516,-119.6144077,238
Semitropic,35.65899997,-119.6145078,239
Semitropic,35.65903131,-119.6145718,240
Semitropic,35.65900556,-119.6146214,241
Semitropic,35.65900163,-119.6146821,242
Semitropic,35.65903637,-119.6148776,243
Semitropic,35.65893367,-119.614973,244
Semitropic,35.65878771,-119.6149451,245
Semitropic,35.65879625,-119.6149037,246
Semitropic,35.65877697,-119.6148559,247
Semitropic,35.6589028,-119.6146851,248
Semitropic,35.65885129,-119.6146785,249
Semitropic,35.65880763,-119.614737,250
Semitropic,35.65875606,-119.6147624,251
Semitropic,35.65876839,-119.6146972,252
Semitropic,35.65891994,-119.6145192,253
Semitropic,35.65889542,-119.6145548,254
Semitropic,35.65884638,-119.6146019,255
Semitropic,35.65878263,-119.6146327,256
Semitropic,35.65895558,-119.6143649,257
Semitropic,35.65893155,-119.6143497,258
Semitropic,35.65891369,-119.6143874,259
Semitropic,35.65890481,-119.6144322,260
Semitropic,35.65886944,-119.6144908,261
Semitropic,35.65884001,-119.6145011,262
Semitropic,35.65886013,-119.6144467,263
Semitropic,35.65881696,-119.614518,264
Semitropic,35.65879783,-119.6144932,265
Semitropic,35.65881744,-119.6144449,266
Semitropic,35.65886212,-119.6144056,267
Semitropic,35.65877577,-119.6144546,268
Semitropic,35.65877626,-119.6145228,269
Semitropic,35.6588592,-119.6143527,270
Semitropic,35.65896928,-119.614268,271
Semitropic,35.65892333,-119.6142815,272
Semitropic,35.65891148,-119.6142918,273
Semitropic,35.6588666,-119.6142514,274
Semitropic,35.65887202,-119.6142835,275
Semitropic,35.65881245,-119.6143455,276
Semitropic,35.65881687,-119.6142903,277
Semitropic,35.6588021,-119.6142485,278
Semitropic,35.6587963,-119.6144056,279
Semitropic,35.65879129,-119.6142873,280
Semitropic,35.65876235,-119.6143009,281
Semitropic,35.65932588,-119.6142698,282
Semitropic,35.65930698,-119.6142326,283
Semitropic,35.65922793,-119.6139882,284
Semitropic,35.65920066,-119.6139799,285
Semitropic,35.6592391,-119.613873,286
Semitropic,35.65923473,-119.613784,287
Semitropic,35.65921119,-119.6138754,288
Semitropic,35.65918147,-119.6139007,289
Semitropic,35.65917777,-119.6139228,290
Semitropic,35.65916168,-119.6140134,291
Semitropic,35.65915736,-119.6139487,292
Semitropic,35.65913634,-119.6140523,293
Semitropic,35.65912093,-119.6140386,294
Semitropic,35.65910854,-119.6140568,295
Semitropic,35.65907411,-119.6140401,296
Semitropic,35.65905228,-119.614069,297
Semitropic,35.65913331,-119.6139261,298
Semitropic,35.65912782,-119.6138996,299
Semitropic,35.65917899,-119.613861,300
Semitropic,35.65920066,-119.6137439,301
Semitropic,35.65918828,-119.6137773,302
Semitropic,35.65916908,-119.6138076,303
Semitropic,35.65916418,-119.6137373,304
Semitropic,35.65915236,-119.6138206,305
Semitropic,35.6591277,-119.6137083,306
Semitropic,35.65912647,-119.6137533,307
Semitropic,35.65909621,-119.6137579,308
Semitropic,35.65906578,-119.6139818,309
Semitropic,35.65904917,-119.6140053,310
Semitropic,35.65902881,-119.6141233,311
Semitropic,35.65903217,-119.6140492,312
Semitropic,35.65900395,-119.6141348,313
Semitropic,35.65899074,-119.6141494,314
