region,site,site_code,lat,long,shrub_ID
Mojave,5,Heartofmojave,34.69826757,-115.6832551,107
Mojave,5,Heartofmojave,34.69816004,-115.6834298,108
Mojave,5,Heartofmojave,34.69818311,-115.6833262,109
Mojave,5,Heartofmojave,34.69811931,-115.6834976,110
Mojave,5,Heartofmojave,34.6980225,-115.6832888,111
Mojave,5,Heartofmojave,34.69821334,-115.683127,112
Mojave,5,Heartofmojave,34.69815212,-115.6831629,113
Mojave,5,Heartofmojave,34.69807427,-115.6831513,114
Mojave,5,Heartofmojave,34.69811012,-115.6830943,115
Mojave,5,Heartofmojave,34.69808562,-115.6837562,116
Mojave,5,Heartofmojave,34.69793193,-115.683472,117
Mojave,5,Heartofmojave,34.6977671,-115.6832886,118
Mojave,5,Heartofmojave,34.69802735,-115.6834382,119
Mojave,5,Heartofmojave,34.69785951,-115.6833974,120
Mojave,5,Heartofmojave,34.69785229,-115.6837113,121
Mojave,5,Heartofmojave,34.69779747,-115.6834442,122
Mojave,5,Heartofmojave,34.69795457,-115.6832538,123
Mojave,5,Heartofmojave,34.69801673,-115.6831204,124
Mojave,5,Heartofmojave,34.69801756,-115.6831778,125
Mojave,5,Heartofmojave,34.69798141,-115.6831453,126
Mojave,5,Heartofmojave,34.69793973,-115.6830973,127
Mojave,5,Heartofmojave,34.69790199,-115.6830752,128
Mojave,5,Heartofmojave,34.69787994,-115.6830972,129
Mojave,5,Heartofmojave,34.69782543,-115.6831434,130
Mojave,5,Heartofmojave,34.69784038,-115.6832404,131
Mojave,5,Heartofmojave,34.69778355,-115.6831145,132
Mojave,5,Heartofmojave,34.69788291,-115.68298,133
Mojave,5,Heartofmojave,34.69783277,-115.6830188,134
Mojave,5,Heartofmojave,34.69779633,-115.6829729,135
Mojave,5,Heartofmojave,34.69771743,-115.683026,136
Mojave,5,Heartofmojave,34.69774704,-115.6831733,137
Mojave,5,Heartofmojave,34.69771913,-115.6832111,138
Mojave,5,Heartofmojave,34.69763522,-115.6835091,139
Mojave,5,Heartofmojave,34.69780491,-115.6835593,140
Mojave,5,Heartofmojave,34.69755313,-115.6835711,141
Mojave,5,Heartofmojave,34.69776046,-115.6828968,142
Mojave,5,Heartofmojave,34.69762771,-115.6848802,143
