region,site,site_code,lat,long,shrub_ID
Mojave,SheepholeValley,Sheephole,34.20675749,-115.7181789,94
Mojave,SheepholeValley,Sheephole,34.20670782,-115.7182704,95
Mojave,SheepholeValley,Sheephole,34.20667602,-115.7181859,96
Mojave,SheepholeValley,Sheephole,34.20668065,-115.7183287,97
Mojave,SheepholeValley,Sheephole,34.20662349,-115.7183018,98
Mojave,SheepholeValley,Sheephole,34.20659604,-115.7182585,99
Mojave,SheepholeValley,Sheephole,34.20656692,-115.7180614,100
Mojave,SheepholeValley,Sheephole,34.2066694,-115.7184208,101
Mojave,SheepholeValley,Sheephole,34.20671092,-115.7187065,102
Mojave,SheepholeValley,Sheephole,34.2066944,-115.7187325,103
Mojave,SheepholeValley,Sheephole,34.20668915,-115.7186482,104
Mojave,SheepholeValley,Sheephole,34.20671314,-115.7185623,105
Mojave,SheepholeValley,Sheephole,34.20666191,-115.7185783,106
Mojave,SheepholeValley,Sheephole,34.20667094,-115.718459,107
Mojave,SheepholeValley,Sheephole,34.20664433,-115.7184127,108
Mojave,SheepholeValley,Sheephole,34.2066318,-115.7186657,109
Mojave,SheepholeValley,Sheephole,34.20664899,-115.718792,110
Mojave,SheepholeValley,Sheephole,34.20663869,-115.718738,111
Mojave,SheepholeValley,Sheephole,34.20661946,-115.718787,112
Mojave,SheepholeValley,Sheephole,34.20663769,-115.7185056,113
Mojave,SheepholeValley,Sheephole,34.20661264,-115.718599,114
Mojave,SheepholeValley,Sheephole,34.20659638,-115.7185319,115
Mojave,SheepholeValley,Sheephole,34.20659205,-115.7183972,116
Mojave,SheepholeValley,Sheephole,34.20657084,-115.7184662,117
Mojave,SheepholeValley,Sheephole,34.20656972,-115.7185412,118
Mojave,SheepholeValley,Sheephole,34.20656563,-115.718633,119
Mojave,SheepholeValley,Sheephole,34.20658106,-115.7187237,120
Mojave,SheepholeValley,Sheephole,34.2065513,-115.7187226,121
Mojave,SheepholeValley,Sheephole,34.2065229,-115.7187718,122
Mojave,SheepholeValley,Sheephole,34.20652437,-115.7186171,123
Mojave,SheepholeValley,Sheephole,34.20650765,-115.7186978,124
Mojave,SheepholeValley,Sheephole,34.20651555,-115.7184977,125
Mojave,SheepholeValley,Sheephole,34.206567,-115.7182142,126
Mojave,SheepholeValley,Sheephole,34.2065514,-115.718283,127
Mojave,SheepholeValley,Sheephole,34.20653883,-115.7183936,128
Mojave,SheepholeValley,Sheephole,34.20651039,-115.7184204,129
Mojave,SheepholeValley,Sheephole,34.20648785,-115.7184001,130
Mojave,SheepholeValley,Sheephole,34.20648098,-115.7184167,131
Mojave,SheepholeValley,Sheephole,34.20649508,-115.7185281,132
Mojave,SheepholeValley,Sheephole,34.20648601,-115.7186148,133
Mojave,SheepholeValley,Sheephole,34.2064615,-115.7185631,134
Mojave,SheepholeValley,Sheephole,34.2065383,-115.7181049,135
Mojave,SheepholeValley,Sheephole,34.20649497,-115.7182826,136
Mojave,SheepholeValley,Sheephole,34.20648591,-115.718242,137
Mojave,SheepholeValley,Sheephole,34.20645776,-115.7184214,138
Mojave,SheepholeValley,Sheephole,34.20644763,-115.718376,139
Mojave,SheepholeValley,Sheephole,34.20650083,-115.7181546,140
Mojave,SheepholeValley,Sheephole,34.20651962,-115.7180785,141
Mojave,SheepholeValley,Sheephole,34.2064492,-115.7182888,142
Mojave,SheepholeValley,Sheephole,34.20660198,-115.7179792,143
Mojave,SheepholeValley,Sheephole,34.20659602,-115.7179343,144
Mojave,SheepholeValley,Sheephole,34.20653874,-115.7179811,145
Mojave,SheepholeValley,Sheephole,34.20649023,-115.7179998,146
Mojave,SheepholeValley,Sheephole,34.20652669,-115.7178936,147
Mojave,SheepholeValley,Sheephole,34.20645436,-115.7181438,148
Mojave,SheepholeValley,Sheephole,34.20645913,-115.7181901,149
Mojave,SheepholeValley,Sheephole,34.20643324,-115.7181901,150
Mojave,SheepholeValley,Sheephole,34.20640509,-115.7181872,151
Mojave,SheepholeValley,Sheephole,34.20638934,-115.7181547,152
Mojave,SheepholeValley,Sheephole,34.20638946,-115.7181151,153
Mojave,SheepholeValley,Sheephole,34.2063603,-115.7181738,154
Mojave,SheepholeValley,Sheephole,34.20635988,-115.7181305,155
Mojave,SheepholeValley,Sheephole,34.20653275,-115.7178046,156
Mojave,SheepholeValley,Sheephole,34.20651002,-115.717761,157
Mojave,SheepholeValley,Sheephole,34.20654543,-115.7176819,158
Mojave,SheepholeValley,Sheephole,34.20648988,-115.7178118,159
Mojave,SheepholeValley,Sheephole,34.2064872,-115.7177131,160
Mojave,SheepholeValley,Sheephole,34.20647212,-115.7179151,161
Mojave,SheepholeValley,Sheephole,34.20634369,-115.7179918,162
Mojave,SheepholeValley,Sheephole,34.20644583,-115.7178736,163
Mojave,SheepholeValley,Sheephole,34.20639782,-115.7178142,164
Mojave,SheepholeValley,Sheephole,34.20652004,-115.717542,165
Mojave,SheepholeValley,Sheephole,34.20649047,-115.7175954,166
Mojave,SheepholeValley,Sheephole,34.20641506,-115.7175716,167
Mojave,SheepholeValley,Sheephole,34.20637099,-115.7179115,168
Mojave,SheepholeValley,Sheephole,34.2063197,-115.7179261,169
Mojave,SheepholeValley,Sheephole,34.20637132,-115.717753,170
Mojave,SheepholeValley,Sheephole,34.20632945,-115.7177807,171
Mojave,SheepholeValley,Sheephole,34.20636601,-115.7175882,172
Mojave,SheepholeValley,Sheephole,34.2064882,-115.7188369,173
Mojave,SheepholeValley,Sheephole,34.20647636,-115.7187415,174
Mojave,SheepholeValley,Sheephole,34.20645722,-115.7187966,175
Mojave,SheepholeValley,Sheephole,34.20643292,-115.7187414,176
